tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,dog_state,Link,Text,retweet_count,favorite_count,display_text_range,lang,day,month,date,year,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
669942763794931712,2015-11-26 18:16:16+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11,10,Andru,None,https://t.co/1VJoY3OJ1F,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. go get em Andru ,143,462,137,en,Thu,Nov,26,2015,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743,True,Redbone,0.217,True,Rhodesian_ridgeback,0.028,True
669926384437997569,2015-11-26 17:11:11+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12,10,Null,None,https://t.co/9RYY2NtHDw,I've never seen a dog so genuinely happy about a tennis ball. s'cute ,86,346,137,en,Thu,Nov,26,2015,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984,True,Keeshond,0.01,True,Papillon,0.002,True
669753178989142016,2015-11-26 05:42:55+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669753178989142016/photo/1,10,10,Chester,None,https://t.co/63jh1tYZa5,Meet Chester. He just ate a lot and now he can't move. that's going to be me in about  hours ,360,731,139,en,Thu,Nov,26,2015,https://pbs.twimg.com/media/CUtw9SAVEAAtFUN.jpg,1,Pembroke,0.858,True,Hamster,0.026,False,Shetland_sheepdog,0.022,True
669683899023405056,2015-11-26 01:07:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10,10,Kloey,None,https://t.co/NvKJRYDosA,This is Kloey. Her mother was a unicorn. ,100,348,140,en,Thu,Nov,26,2015,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998,True,Chihuahua,0.001,True,Pekinese,0.001,True
669680153564442624,2015-11-26 00:52:45+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8,10,Shawwn,None,https://t.co/IQFZKNUlXx,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. #NoDaysOff #swole ,261,613,133,en,Thu,Nov,26,2015,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141,True,Borzoi,0.138,True,Labrador_retriever,0.104,True
669625907762618368,2015-11-25 21:17:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669625907762618368/photo/1,12,10,Penny,None,https://t.co/eqeWw67oU7,This is Penny. She's having fun AND being safe. very responsible pup ,1638,3243,51,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUr9NjgU8AEpf5w.jpg,1,Seat_belt,0.875,False,Golden_retriever,0.055,True,Labrador_retriever,0.027,True
669603084620980224,2015-11-25 19:46:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669603084620980224/photo/1,10,10,Null,None,https://t.co/MSIbWu4YYs,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
/ ",332,878,47,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese_dog,0.66,True,Tibetan_terrier,0.194,True,Shih-Tzu,0.039,True
669597912108789760,2015-11-25 19:25:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669597912108789760/photo/1,10,10,Skye,None,https://t.co/XmCvma01fF,This is Skye. He is a Bretwaldian Altostratus. Not amused at all. Just saved small dog from avalanche. hero af ,138,469,128,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUrjvxiVEAA94dH.jpg,1,Eskimo_dog,0.596,True,Siberian_husky,0.214,True,White_wolf,0.147,False
669573570759163904,2015-11-25 17:49:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,Linda,None,https://t.co/UpFFYhA1Id,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. ,126,401,139,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West_Highland_white_terrier,0.947,True,Miniature_schnauzer,0.022,True,Cairn,0.009,True
669567591774625800,2015-11-25 17:25:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9,10,Kollin,None,https://t.co/XPLB3eoXiX,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker ,47,214,140,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.981,True,Toy_terrier,0.009,True,Miniature_pinscher,0.003,True
669564461267722241,2015-11-25 17:13:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,Null,None,https://t.co/eCRdwouKCl,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. would hug lots ,108,357,89,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,Toy_poodle,0.624,True,Miniature_poodle,0.26,True,Standard_poodle,0.083,True
669393256313184256,2015-11-25 05:52:43+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,Ronduh,None,https://t.co/juktj5qiaD,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. would pet extra well ,66,326,104,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker_spaniel,0.36,True,Blenheim_spaniel,0.14,True,Toy_poodle,0.133,True
669375718304980992,2015-11-25 04:43:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,Billl,None,https://t.co/ero0XfdGtY,This is Billl. He's trying to be a ghost but he's not very good at it. c'mon Billl ,655,1217,98,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.169,True,Norfolk_terrier,0.107,True,Lakeland_terrier,0.098,True
669371483794317312,2015-11-25 04:26:12+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,Oliviér,None,https://t.co/fj4c170cxk,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. I'd totally get in a car with him ,158,448,107,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon_griffon,0.483,True,Miniature_pinscher,0.307,True,Redbone,0.071,True
669367896104181761,2015-11-25 04:11:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,Chip,None,https://t.co/yoB0SM1AAP,This is Chip. Chip's pretending to be choked. lol classic Chip ,138,422,69,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,Basset,0.749,True,Beagle,0.134,True,Welsh_springer_spaniel,0.03,True
669363888236994561,2015-11-25 03:56:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,Null,None,https://t.co/jPkd7hhX7m,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. would highly recommend ,207,573,144,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,Golden_retriever,0.539,True,Irish_setter,0.407,True,Cocker_spaniel,0.041,True
669359674819481600,2015-11-25 03:39:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,Saydee,None,https://t.co/Eh2v0AyJbi,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. st round pick ,110,341,139,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador_retriever,0.368,True,German_short-haired_pointer,0.281,True,Chesapeake_Bay_retriever,0.184,True
669354382627049472,2015-11-25 03:18:15+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,Dug,None,https://t.co/JtA1TG21Xx,Meet Dug. Dug fucken loves peaches. ,1155,2479,143,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.974,True,French_bulldog,0.011,True,Pekinese,0.002,True
669353438988365824,2015-11-25 03:14:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669353438988365824/photo/1,10,10,Tessa,None,https://t.co/qDS1aCqppv,This is Tessa. She is also very pleased after finally meeting her biological father. ,237,577,139,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1,Teddy,0.38,False,Pembroke,0.212,True,Chow,0.097,True
669328503091937280,2015-11-25 01:35:25+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,Kirk,None,https://t.co/0twoigv5jP,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. RIP Kirk ,381,936,77,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian_husky,0.424,True,Eskimo_dog,0.238,True,Malamute,0.053,True
669327207240699904,2015-11-25 01:30:16+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,Null,None,https://t.co/6WGFp9cuj6,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. no bias at all ,112,530,133,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden_retriever,0.92,True,Labrador_retriever,0.05,True,Kuvasz,0.01,True
669324657376567296,2015-11-25 01:20:08+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669324657376567296/photo/1,11,10,Ralf,None,https://t.co/R5Z6jBTdhc,Meet Ralf. He's a miniature Buick DiCaprio. Can float (whoa). Loves to beach. Snazzy green vest. I'd hug Ralf ,191,453,140,en,Wed,Nov,25,2015,https://pbs.twimg.com/media/CUnrN7vUcAAfGvN.jpg,1,Seashore,0.202,False,Cardigan,0.132,True,Sandbar,0.101,False
669216679721873412,2015-11-24 18:11:04+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8,10,Clarq,None,https://t.co/d8ybynaRwZ,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. would pet firmly ,365,1098,134,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,Golden_retriever,0.993,True,Irish_setter,0.003,True,Saluki,0.001,True
669203728096960512,2015-11-24 17:19:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,Samsom,None,https://t.co/HPoce45SI3,This is Samsom. He is sexually confused. Really wants to be a triceratops. just a great guy ,425,922,138,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,Pug,0.91,True,French_bulldog,0.055,True,Chihuahua,0.015,True
669037058363662336,2015-11-24 06:17:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,Null,None,https://t.co/Lh1BsJrWPp,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. &amp; ",282,601,139,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.804,True,Pomeranian,0.054,True,Chow,0.032,True
669006782128353280,2015-11-24 04:17:01+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669006782128353280/photo/1,12,10,Tucker,None,https://t.co/k0ddVUWTcu,This is Tucker. He is % ready for the sports. I would watch anything with him ,219,531,133,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1,Chihuahua,0.127,True,Italian_greyhound,0.054,True,Pillow,0.049,False
669000397445533696,2015-11-24 03:51:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,None,https://t.co/ixcuUYCbdD,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. hang in there Terrance ,5751,19281,91,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.823,True,Cardigan,0.177,True,Basenji,0.0,True
668994913074286592,2015-11-24 03:29:51+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668994913074286592/photo/1,5,10,Null,None,https://t.co/w5oYFXi0uh,Two gorgeous pups here. Both have cute fake horns(adorable). Barn in the back looks on fire. would pet rly well ,203,400,110,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUi_UtnWIAEtfqz.jpg,1,Hog,0.114,False,English_springer,0.09,True,French_bulldog,0.082,True
668989615043424256,2015-11-24 03:08:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668989615043424256/photo/1,3,10,Bernie,None,https://t.co/1zBp1moFlX,This is Bernie. He's taking his Halloween costume very seriously. Wants to be baked. not a good idea Bernie smh ,303,618,11,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1,Pug,0.917,True,Waffle_iron,0.015,False,Chihuahua,0.014,True
668986018524233728,2015-11-24 02:54:30+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668986018524233728/photo/1,9,10,Ruby,None,https://t.co/j0Wpa42KCH,This is Ruby. She's a Bimmington Fettuccini. One ear works a lil better than other. Looks startled. Cool carpet ,147,503,52,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1,Doormat,0.976,False,Chihuahua,0.006,True,Norfolk_terrier,0.004,True
668979806671884288,2015-11-24 02:29:49+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,Chaz,None,https://t.co/uxdOfblUB0,This is Chaz. He's an X Games half pipe superstar.  gold medals. Lost back legs saving a baby from a tornado ,312,730,62,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,Golden_retriever,0.609,True,Irish_setter,0.097,True,Redbone,0.076,True
668975677807423489,2015-11-24 02:13:25+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,None,https://t.co/LqAMlFVBoY,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. ,527,1201,140,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,Basset,0.605,True,Welsh_springer_spaniel,0.185,True,Saint_Bernard,0.116,True
668960084974809088,2015-11-24 01:11:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668960084974809088/photo/1,10,10,Jaycob,None,https://t.co/952hUV6RiK,Meet Jaycob. He got scared of the vacuum. Hide &amp; seek champ. Almost better than Kony. Solid shampoo selection. ,222,646,138,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1,Shower_curtain,0.226,False,Chesapeake_Bay_retriever,0.166,True,Bathtub,0.057,False
668955713004314625,2015-11-24 00:54:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,Null,None,https://t.co/Dmy2mY2Qj5,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. wow! ,65,251,125,en,Tue,Nov,24,2015,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,Cocker_spaniel,0.367,True,Lakeland_terrier,0.273,True,Soft-coated_wheaten_terrier,0.067,True
668932921458302977,2015-11-23 23:23:31+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,Herald,None,https://t.co/rcrKkL7eB6,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. ,53,235,77,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,Standard_poodle,0.238,True,Old_English_sheepdog,0.196,True,Toy_poodle,0.145,True
668902994700836864,2015-11-23 21:24:36+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,None,https://t.co/UqCvpSgMJe,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. so. damn. majestic. ,91,293,94,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany_spaniel,0.828,True,Ibizan_hound,0.043,True,Blenheim_spaniel,0.028,True
668892474547511297,2015-11-23 20:42:48+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,None,https://t.co/HyDpTU5Jhj,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. ,133,369,121,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,Kelpie,0.422,True,Collie,0.227,True,Cardigan,0.168,True
668872652652679168,2015-11-23 19:24:02+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668872652652679168/photo/1,11,10,Amélie,None,https://t.co/up0MHRxelf,This is Amélie. She is a confident white college girl. Extremely intimidating. Literally can't rn omg. fab ,276,488,135,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1,Teddy,0.413,False,Pillow,0.326,False,Miniature_schnauzer,0.036,True
668852170888998912,2015-11-23 18:02:38+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,None,https://t.co/OmxouCZ8IY,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of . Bobb sleeps while the little pups play. ,146,417,136,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Golden_retriever,0.904,True,Tibetan_mastiff,0.041,True,Kuvasz,0.023,True
668826086256599040,2015-11-23 16:18:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,None,https://t.co/Ko7eCsFpnI,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather.  smaller dogs are his sons (probably). ,120,394,109,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Malinois,0.64,True,Irish_terrier,0.154,True,Rhodesian_ridgeback,0.068,True
668815180734689280,2015-11-23 15:35:39+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,Null,None,https://t.co/IGmVbz07tZ,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. handsome dog ,234,512,137,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Redbone,0.461,True,Italian_greyhound,0.271,True,Miniature_pinscher,0.11,True
668779399630725120,2015-11-23 13:13:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668779399630725120/photo/1,10,10,Kevon,None,https://t.co/YVAJgWHzPW,This is Kevon. He is not physically or mentally prepared to start his Monday. totes relatable ,340,659,94,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1,Chesapeake_Bay_retriever,0.286,True,Weimaraner,0.147,True,Black-footed_ferret,0.061,False
668655139528511488,2015-11-23 04:59:42+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,None,https://t.co/mwnBN6ZkPt,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. inspiring pup ,199,486,100,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Beagle,0.319,True,Italian_greyhound,0.103,True,Basenji,0.092,True
668641109086707712,2015-11-23 04:03:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668641109086707712/photo/1,10,10,Hanz,None,https://t.co/pKJK23j0QZ,Meet Hanz. He heard some thunder. ,490,979,139,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1,Vacuum,0.433,False,Pug,0.146,True,Toilet_tissue,0.025,False
668636665813057536,2015-11-23 03:46:18+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668636665813057536/photo/1,10,10,Null,None,https://t.co/EM5fDykrJg,This is an Irish Rigatoni terrier named Berta. Completely made of rope. No eyes. Quite large. Loves to dance. ,449,953,139,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1,Komondor,1.0,True,Llama,0.0,False,Ram,0.0,False
668633411083464705,2015-11-23 03:33:22+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,None,https://t.co/k8P6FZlzAG,This is Churlie. He likes bagels. ,1446,2570,140,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589,True,Shih-Tzu,0.391,True,Japanese_spaniel,0.003,True
668631377374486528,2015-11-23 03:25:17+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,Zeek,None,https://t.co/fvVNScw8VH,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. absolutely terrifying ,292,654,95,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Miniature_schnauzer,0.905,True,Australian_terrier,0.023,True,Silky_terrier,0.015,True
668627278264475648,2015-11-23 03:09:00+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,Timofy,None,https://t.co/3FuNbzyPwo,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. ,100,289,133,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French_bulldog,0.965,True,Pug,0.009,True,Boston_bull,0.008,True
668625577880875008,2015-11-23 03:02:14+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668625577880875008/photo/1,10,10,Maks,None,https://t.co/0zBycaxyvs,This is Maks. Maks just noticed something wasn't right. ,117,348,139,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1,Ox,0.072,False,Groenendael,0.054,True,Angora,0.045,False
668623201287675904,2015-11-23 02:52:48+00:00,Twitter for iPhone,"https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1,https://twitter.com/dog_rates/status/668623201287675904/photo/1",10,10,Jomathan,None,https://t.co/TIhVKEIPqj,This is Jomathan. He is not thrilled about the length of the grass. ,679,1297,117,en,Mon,Nov,23,2015,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4,Chihuahua,0.708,True,Pomeranian,0.091,True,Titi,0.067,False
668567822092664832,2015-11-22 23:12:44+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668567822092664832/photo/1,11,10,Marvin,None,https://t.co/81kzPgqjQ3,This is Marvin. He can tie a bow tie better than me. ,49,219,66,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1,Shih-Tzu,0.986,True,Lhasa,0.007,True,Pekinese,0.003,True
668542336805281792,2015-11-22 21:31:28+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668542336805281792/photo/1,10,10,Null,None,https://t.co/VvYVbsi6c3,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. for all. Good dogs ,192,417,111,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1,American_Staffordshire_terrier,0.268,True,French_bulldog,0.254,True,Staffordshire_bullterrier,0.212,True
668537837512433665,2015-11-22 21:13:35+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668537837512433665/photo/1,8,10,Spark,None,https://t.co/stEodX9Aba,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well&amp;/ ,63,233,116,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1,Lakeland_terrier,0.373,True,Toy_poodle,0.25,True,Chihuahua,0.19,True
668528771708952576,2015-11-22 20:37:34+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668528771708952576/photo/1,12,10,Gòrdón,None,https://t.co/zpdBQCcYgW,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. this dog has a better life than me ,201,426,131,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUcXXpxWUAAUJ__.jpg,1,Labrador_retriever,0.196,True,Kuvasz,0.122,True,English_setter,0.081,True
668507509523615744,2015-11-22 19:13:05+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668507509523615744/photo/1,10,10,Null,None,https://t.co/HvNg9JWxFt,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. ,94,298,139,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1,Basenji,0.055,True,Shetland_sheepdog,0.054,True,Whippet,0.052,True
668496999348633600,2015-11-22 18:31:19+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668496999348633600/photo/1,8,10,Jo,None,https://t.co/Edy7B5vOp2,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. ,119,375,117,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1,Staffordshire_bullterrier,0.413,True,Miniature_pinscher,0.161,True,American_Staffordshire_terrier,0.112,True
668484198282485761,2015-11-22 17:40:27+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668484198282485761/photo/1,9,10,Null,None,https://t.co/uXgmECGYEB,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house.s good pups ,214,385,88,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1,Standard_poodle,0.587,True,Bedlington_terrier,0.182,True,Afghan_hound,0.041,True
668480044826800133,2015-11-22 17:23:57+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668480044826800133/photo/1,11,10,DayZ,None,https://t.co/be3zMW0Qj5,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. I would help ,131,416,83,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1,Arctic_fox,0.119,False,Labrador_retriever,0.1,True,Pug,0.087,True
668297328638447616,2015-11-22 05:17:54+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668297328638447616/photo/1,9,10,Null,None,https://t.co/P8bivfp5sU, rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall.s ,270,575,76,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1,King_penguin,0.607,False,Ice_bear,0.264,False,Eskimo_dog,0.033,True
668286279830867968,2015-11-22 04:33:59+00:00,Twitter for iPhone,https://twitter.com/dog_rates/status/668286279830867968/photo/1,11,10,Rusty,None,https://t.co/C8U6cxI1Jc,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. ,125,456,140,en,Sun,Nov,22,2015,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1,Golden_retriever,0.216,True,Basset,0.189,True,Cardigan,0.113,True
